# 人工重写的 emoji 读法（第三轮）：职业身份、日常动作、体育运动、服装配饰。
# 简洁名走「明眼人会怎么称呼它」，详细档走「视觉信息 + 常见用法」。
# 由 Opus 5 分批生成，码位与字符对应、简洁名长度、批内与全局重名均已逐条校验。
1F453	眼镜	眼镜：一副黑框透明镜片的眼镜。	E
1F454	领带	领带：白衬衫领口系一条蓝色领带。常表示上班、正装。	E
1F455	T恤	T恤：一件蓝色短袖圆领上衣。	E
1F456	牛仔裤	牛仔裤：一条蓝色牛仔长裤，有口袋。	E
1F457	连衣裙	连衣裙：一条红色无袖连衣裙。	E
1F458	和服	和服：粉红色日式长袍，腰间系宽腰带。常表示日本。	E
1F459	比基尼	比基尼：粉色两件式女泳衣。常表示夏天、海边，也带性感意味。	E
1F45A	女式上衣	女式上衣：粉色无袖上衣，领口有蝴蝶结。	E
1F45B	钱包	钱包：红色小巧的女式扣锁钱包。	E
1F45C	手提包	手提包：棕色女式手提包，带提手。	E
1F45D	手拿包	手拿包：紫红色小包，翻盖，没有提手。	E
1F45E	皮鞋	皮鞋：一只棕色男式系带皮鞋。常表示正装、上班。	E
1F45F	运动鞋	运动鞋：一只系带跑鞋，白底配彩色条纹。	E
1F460	高跟鞋	高跟鞋：一只红色细高跟女鞋。	E
1F461	凉鞋	凉鞋：一只女式凉鞋，露脚趾，有鞋跟。	E
1F462	长靴	长靴：一只红棕色女式高筒靴，有鞋跟。	E
1F463	脚印	脚印：一左一右两只棕色赤脚脚印，朝前。常表示走过、足迹。	E
1F464	人像剪影	人像剪影：一个灰色的单人半身剪影。常表示用户、某个人。	E
1F465	双人剪影	双人剪影：两个灰色半身剪影一前一后。常表示两人、群组。	E
1F468 200D 2695 FE0F	男医生	男医生：短发男性穿白大褂，胸前有蓝色医疗标志。	E
1F468 200D 2696 FE0F	男法官	男法官：短发男性穿黑色法袍，戴白色卷发假发。	E
1F468 200D 2708 FE0F	男飞行员	男飞行员：短发男性穿深色制服，戴带飞机徽章的大檐帽。	E
1F468 200D 1F33E	男农民	男农民：短发男性戴宽檐草帽，手里拿着金黄麦穗。	E
1F468 200D 1F373	男厨师	男厨师：短发男性戴白色高厨师帽，穿白色厨师服。	E
1F468 200D 1F37C	喂奶的男人	喂奶的男人：短发男性怀抱婴儿，手拿奶瓶喂奶。	E
1F468 200D 1F393	男学生	男学生：短发男性戴黑色学士帽，穿学位服。常表示毕业、上学。	E
1F468 200D 1F3A4	男歌手	男歌手：短发男性手举话筒在唱歌，穿亮色演出服。	E
1F468 200D 1F3A8	男艺术家	男艺术家：短发男性手拿调色盘，盘上有几团颜料。	E
1F468 200D 1F3EB	男老师	男老师：短发男性站在绿色黑板前讲课。	E
1F468 200D 1F3ED	男工人	男工人：短发男性穿蓝色工装，旁边有工厂烟囱或焊花。	E
1F468 200D 1F4BB	男程序员	男程序员：短发男性面前摆着笔记本电脑。常表示写代码、加班。	E
1F468 200D 1F4BC	男白领	男白领：短发男性穿深色西装、系领带。常表示上班、打工。	E
1F468 200D 1F527	男修理工	男修理工：短发男性穿工装，手里举着一把扳手。	E
1F468 200D 1F52C	男科学家	男科学家：短发男性穿白大褂，面前摆着一台显微镜。	E
1F468 200D 1F680	男宇航员	男宇航员：短发男性穿白色宇航服，戴头盔面罩。	E
1F468 200D 1F692	男消防员	男消防员：短发男性戴消防头盔，旁边有灭火器。	E
1F468 200D 1F9AF	男拄盲杖	男拄盲杖：短发男性手持白色盲杖朝左行走。常表示视障、盲人。	E
1F468 200D 1F9AF 200D 27A1 FE0F	男向右拄盲杖	男向右拄盲杖：短发男性手持白色盲杖朝右行走。常表示视障、盲人。	E
1F468 200D 1F9BC	男坐电动轮椅	男坐电动轮椅：短发男性坐在电动轮椅上朝左。常表示行动不便、无障碍。	E
1F468 200D 1F9BC 200D 27A1 FE0F	男向右电动轮椅	男向右电动轮椅：短发男性坐在电动轮椅上朝右。常表示行动不便、无障碍。	E
1F468 200D 1F9BD	男坐手动轮椅	男坐手动轮椅：短发男性双手推轮圈，轮椅朝左。常表示行动不便、无障碍。	E
1F468 200D 1F9BD 200D 27A1 FE0F	男向右手动轮椅	男向右手动轮椅：短发男性双手推轮圈，轮椅朝右。常表示行动不便、无障碍。	E
1F469 200D 2695 FE0F	女医生	女医生：长发女性穿白大褂，胸前有蓝色医疗标志。	E
1F469 200D 2696 FE0F	女法官	女法官：长发女性穿黑色法袍，戴白色卷发假发。	E
1F469 200D 2708 FE0F	女飞行员	女飞行员：长发女性穿深色制服，戴带飞机徽章的大檐帽。	E
1F469 200D 1F33E	女农民	女农民：长发女性戴宽檐草帽，手里拿着金黄麦穗。	E
1F469 200D 1F373	女厨师	女厨师：长发女性戴白色高厨师帽，穿白色厨师服。	E
1F469 200D 1F37C	喂奶的女人	喂奶的女人：长发女性怀抱婴儿，手拿奶瓶喂奶。	E
1F469 200D 1F393	女学生	女学生：长发女性戴黑色学士帽，穿学位服。常表示毕业、上学。	E
1F469 200D 1F3A4	女歌手	女歌手：长发女性手举话筒在唱歌，穿亮色演出服。	E
1F469 200D 1F3A8	女艺术家	女艺术家：长发女性手拿调色盘，盘上有几团颜料。	E
1F469 200D 1F3EB	女老师	女老师：长发女性站在绿色黑板前讲课。	E
1F469 200D 1F3ED	女工人	女工人：长发女性穿蓝色工装，旁边有工厂烟囱或焊花。	E
1F469 200D 1F4BB	女程序员	女程序员：长发女性面前摆着笔记本电脑。常表示写代码、加班。	E
1F469 200D 1F4BC	女白领	女白领：长发女性穿深色西装、系领带。常表示上班、打工。	E
1F469 200D 1F527	女修理工	女修理工：长发女性穿工装，手里举着一把扳手。	E
1F469 200D 1F52C	女科学家	女科学家：长发女性穿白大褂，面前摆着一台显微镜。	E
1F469 200D 1F680	女宇航员	女宇航员：长发女性穿白色宇航服，戴头盔面罩。	E
1F469 200D 1F692	女消防员	女消防员：长发女性戴消防头盔，旁边有灭火器。	E
1F469 200D 1F9AF	女拄盲杖	女拄盲杖：长发女性手持白色盲杖朝左行走。常表示视障、盲人。	E
1F469 200D 1F9AF 200D 27A1 FE0F	女向右拄盲杖	女向右拄盲杖：长发女性手持白色盲杖朝右行走。常表示视障、盲人。	E
1F469 200D 1F9BC	女坐电动轮椅	女坐电动轮椅：长发女性坐在电动轮椅上朝左。常表示行动不便、无障碍。	E
1F469 200D 1F9BC 200D 27A1 FE0F	女向右电动轮椅	女向右电动轮椅：长发女性坐在电动轮椅上朝右。常表示行动不便、无障碍。	E
1F469 200D 1F9BD	女坐手动轮椅	女坐手动轮椅：长发女性双手推轮圈，轮椅朝左。常表示行动不便、无障碍。	E
1F469 200D 1F9BD 200D 27A1 FE0F	女向右手动轮椅	女向右手动轮椅：长发女性双手推轮圈，轮椅朝右。常表示行动不便、无障碍。	E
1F46A	家庭	家庭：两个大人和一个孩子并排的家庭图标。常表示家人。	E
1F46E	警察	警察：中性人物戴蓝色警帽，穿蓝制服。常表示报警、执法。	E
1F46E 200D 2640 FE0F	女警察	女警察：长发女性戴蓝色警帽，穿蓝制服。常表示报警、执法。	E
1F46E 200D 2642 FE0F	男警察	男警察：短发男性戴蓝色警帽，穿蓝制服。常表示报警、执法。	E
1F46F	兔耳双人	兔耳双人：两人并排同姿势跳舞，头戴兔耳朵。常表示结伴、一起玩。	E
1F46F 200D 2640 FE0F	女兔耳双人	女兔耳双人：两名兔女郎并排跳舞，头戴兔耳朵。常表示结伴、一起玩。	E
1F46F 200D 2642 FE0F	男兔耳双人	男兔耳双人：两名男子并排跳舞，头戴兔耳朵。常表示结伴、一起玩。	E
1F470	戴头纱的人	戴头纱的人：中性人物穿白色礼服，头戴白色头纱。常表示新娘、婚礼。	E
1F470 200D 2640 FE0F	戴头纱的女人	戴头纱的女人：长发女性穿白色礼服，头戴白色头纱。常表示新娘、婚礼。	E
1F470 200D 2642 FE0F	戴头纱的男人	戴头纱的男人：短发男性穿白色礼服，头戴白色头纱。常表示婚礼、结婚。	E
1F472	戴瓜皮帽的人	戴瓜皮帽的人：人物戴黑色瓜皮小帽。常表示旧式中国人形象，西方视为刻板印象。	E
1F473	缠头巾的人	缠头巾的人：中性人物头上缠着高高的头巾。	E
1F473 200D 2640 FE0F	缠头巾的女人	缠头巾的女人：长发女性头上缠着高高的头巾。	E
1F473 200D 2642 FE0F	缠头巾的男人	缠头巾的男人：短发男性头上缠着高高的头巾，留着胡子。	E
1F477	建筑工人	建筑工人：中性人物戴黄色安全帽，穿工装。常表示施工、搬砖、干活。	E
1F477 200D 2640 FE0F	女建筑工人	女建筑工人：长发女性戴黄色安全帽，穿工装。常表示施工、搬砖、干活。	E
1F477 200D 2642 FE0F	男建筑工人	男建筑工人：短发男性戴黄色安全帽，穿工装。常表示施工、搬砖、干活。	E
1F478	公主	公主：长发女性头戴金色王冠。常表示小公主、撒娇，也用来调侃公主病。	E
1F482	卫兵	卫兵：中性人物戴黑色高筒熊皮帽，穿红制服，英国皇家卫兵打扮。	E
1F482 200D 2640 FE0F	女卫兵	女卫兵：长发女性戴黑色高筒熊皮帽，穿红制服，英国皇家卫兵打扮。	E
1F482 200D 2642 FE0F	男卫兵	男卫兵：短发男性戴黑色高筒熊皮帽，穿红制服，英国皇家卫兵打扮。	E
1F483	女跳舞	女跳舞：红裙女子单手上举，扭身摆胯跳舞。常表示开心、庆祝、得意。	E
1F484	口红	口红：一支旋开的红色口红。常表示化妆、美妆。	E
1F486	按摩	按摩：人物闭眼放松，双手按在头部两侧。常表示放松、享受。	E
1F486 200D 2640 FE0F	女按摩	女按摩：长发女性闭眼放松，双手按在头部两侧。常表示放松、享受。	E
1F486 200D 2642 FE0F	男按摩	男按摩：短发男性闭眼放松，双手按在头部两侧。常表示放松、享受。	E
1F487	理发	理发：人物侧坐，一把剪刀在头发旁修剪。常表示剪头发、换发型。	E
1F487 200D 2640 FE0F	女理发	女理发：长发女性侧坐，剪刀在头发旁修剪。常表示剪头发、换发型。	E
1F487 200D 2642 FE0F	男理发	男理发：短发男性侧坐，剪刀在头发旁修剪。常表示剪头发、换发型。	E
1F48D	戒指	戒指：银色指环，镶一颗大钻石。常表示结婚、求婚。	E
1F48E	宝石	宝石：一颗蓝色钻石形宝石，有切面。常表示珍贵、钻石。	E
1F4FF	念珠	念珠：一串棕色佛珠，末端有穗子。常表示拜佛、祈福。	E
1F574 FE0F	悬浮西装人	悬浮西装人：戴礼帽穿西装的人腾空悬浮，脚下有影子。	E
1F575 FE0F	侦探	侦探：中性人物戴礼帽、穿风衣。常表示查案、暗中调查。	E
1F575 FE0F 200D 2640 FE0F	女侦探	女侦探：长发女性戴礼帽、穿风衣。常表示查案、暗中调查。	E
1F575 FE0F 200D 2642 FE0F	男侦探	男侦探：短发男性戴礼帽、穿风衣。常表示查案、暗中调查。	E
1F576 FE0F	墨镜	墨镜：黑框深色镜片的太阳镜。常表示耍酷。	E
1F57A	男跳舞	男跳舞：西装男子摆迪斯科姿势，一手斜指上方。常表示开心、庆祝。	E
1F5E3 FE0F	说话人头	说话人头：侧脸剪影朝左，嘴边三道声波线。常表示发言、大声说。	E
1F6A3	划船	划船：人物坐在小船里，手持船桨划水。	E
1F6A3 200D 2640 FE0F	女子划船	女子划船：女性人物坐在小船里，手持船桨划水。	E
1F6A3 200D 2642 FE0F	男子划船	男子划船：男性人物坐在小船里，手持船桨划水。	E
1F6B4	骑自行车	骑自行车：人物戴头盔骑公路自行车前行。	E
1F6B4 200D 2640 FE0F	女子骑自行车	女子骑自行车：女性人物戴头盔骑公路自行车前行。	E
1F6B4 200D 2642 FE0F	男子骑自行车	男子骑自行车：男性人物戴头盔骑公路自行车前行。	E
1F6B5	骑山地车	骑山地车：人物弓身骑车爬坡，身下是山坡。	E
1F6B5 200D 2640 FE0F	女子骑山地车	女子骑山地车：女性人物弓身骑车爬坡，身下是山坡。	E
1F6B5 200D 2642 FE0F	男子骑山地车	男子骑山地车：男性人物弓身骑车爬坡，身下是山坡。	E
1F6B6	走路	走路：侧面人物向左迈步行走，双臂摆动。常表示出门、散步。	E
1F6B6 200D 2640 FE0F	女走路	女走路：长发女性向左迈步行走，双臂摆动。常表示出门、散步。	E
1F6B6 200D 2640 FE0F 200D 27A1 FE0F	女向右走	女向右走：长发女性向右迈步行走，双臂摆动。常表示出门、散步。	E
1F6B6 200D 2642 FE0F	男走路	男走路：短发男性向左迈步行走，双臂摆动。常表示出门、散步。	E
1F6B6 200D 2642 FE0F 200D 27A1 FE0F	男向右走	男向右走：短发男性向右迈步行走，双臂摆动。常表示出门、散步。	E
1F6B6 200D 27A1 FE0F	向右走	向右走：侧面人物向右迈步行走，双臂摆动。常表示出门、散步。	E
1F6C0	洗澡	洗澡：人物泡在浴缸里，周围有泡泡和热气。	E
1F6CC	睡觉	睡觉：人物闭眼躺在床上盖着被子。常表示睡了、休息。	E
1F6CD FE0F	购物袋	购物袋：两三个彩色纸质手提袋。常表示购物、剁手。	E
1F930	孕妇	孕妇：长发女性侧身，肚子明显隆起，手扶着肚子。	E
1F931	母乳喂养	母乳喂养：女性低头怀抱婴儿，在胸前喂母乳。	E
1F934	王子	王子：短发男性头戴金色小王冠。	E
1F935	穿礼服的人	穿礼服的人：中性人物穿黑色西装礼服，系领结。常表示婚礼、正式场合。	E
1F935 200D 2640 FE0F	穿礼服的女人	穿礼服的女人：长发女性穿黑色西装礼服，系领结。常表示婚礼、正式场合。	E
1F935 200D 2642 FE0F	穿礼服的男人	穿礼服的男人：短发男性穿黑色西装礼服，系领结。常表示婚礼、正式场合。	E
1F938	侧手翻	侧手翻：人物双手撑地，两腿在空中张开翻转。	E
1F938 200D 2640 FE0F	女子侧手翻	女子侧手翻：女性人物双手撑地，两腿在空中翻转。	E
1F938 200D 2642 FE0F	男子侧手翻	男子侧手翻：男性人物双手撑地，两腿在空中翻转。	E
1F939	杂耍	杂耍：人物同时抛接三个彩色小球。	E
1F939 200D 2640 FE0F	女子杂耍	女子杂耍：女性人物同时抛接三个彩色小球。	E
1F939 200D 2642 FE0F	男子杂耍	男子杂耍：男性人物同时抛接三个彩色小球。	E
1F93A	击剑	击剑：人物穿白衣戴面罩，弓步持细剑前刺。	E
1F93C	摔跤	摔跤：两人抱住对方角力，一人被掀翻。	E
1F93C 200D 2640 FE0F	女子摔跤	女子摔跤：两名女性抱住对方角力，一人被掀翻。	E
1F93C 200D 2642 FE0F	男子摔跤	男子摔跤：两名男性抱住对方角力，一人被掀翻。	E
1F93D	水球	水球：人物在蓝色水中单手举球投掷。	E
1F93D 200D 2640 FE0F	女子水球	女子水球：女性人物在蓝色水中单手举球投掷。	E
1F93D 200D 2642 FE0F	男子水球	男子水球：男性人物在蓝色水中单手举球投掷。	E
1F93E	手球	手球：人物单手举球做投掷动作。	E
1F93E 200D 2640 FE0F	女子手球	女子手球：女性人物单手举球做投掷动作。	E
1F93E 200D 2642 FE0F	男子手球	男子手球：男性人物单手举球做投掷动作。	E
1F977	忍者	忍者：人物穿黑色忍者装，蒙面只露出眼睛。	E
1F97B	纱丽	纱丽：印度女装，紫红长布裹身。常表示印度。	E
1F97C	白大褂	白大褂：白色长袖实验服，胸前有口袋。常表示医生、科研。	E
1F97D	护目镜	护目镜：透明防护镜片，带黑色松紧带。	E
1F97E	登山鞋	登山鞋：一只棕色高帮系带靴，鞋底厚。常表示徒步、爬山。	E
1F97F	平底鞋	平底鞋：一只女式浅口平底单鞋，无鞋带。	E
1F9BA	反光背心	反光背心：橙色背心，前胸两道反光条。常表示施工、路政。	E
1F9CD	站立	站立：人物正面直立不动，双臂自然下垂。常表示干站着、发呆。	E
1F9CD 200D 2640 FE0F	女站立	女站立：长发女性正面直立不动，双臂下垂。常表示干站着、发呆。	E
1F9CD 200D 2642 FE0F	男站立	男站立：短发男性正面直立不动，双臂下垂。常表示干站着、发呆。	E
1F9CE	下跪	下跪：侧面人物双膝跪地朝左，上身挺直。常表示服气、认输、求人。	E
1F9CE 200D 2640 FE0F	女下跪	女下跪：长发女性双膝跪地朝左，上身挺直。常表示服气、认输、求人。	E
1F9CE 200D 2640 FE0F 200D 27A1 FE0F	女向右跪	女向右跪：长发女性双膝跪地朝右，上身挺直。常表示服气、认输、求人。	E
1F9CE 200D 2642 FE0F	男下跪	男下跪：短发男性双膝跪地朝左，上身挺直。常表示服气、认输、求人。	E
1F9CE 200D 2642 FE0F 200D 27A1 FE0F	男向右跪	男向右跪：短发男性双膝跪地朝右，上身挺直。常表示服气、认输、求人。	E
1F9CE 200D 27A1 FE0F	向右跪	向右跪：侧面人物双膝跪地朝右，上身挺直。常表示服气、认输、求人。	E
1F9D1 200D 2695 FE0F	医生	医生：中性人物穿白大褂，胸前有蓝色医疗标志。	E
1F9D1 200D 2696 FE0F	法官	法官：中性人物穿黑色法袍，戴白色卷发假发。	E
1F9D1 200D 2708 FE0F	飞行员	飞行员：中性人物穿深色制服，戴带飞机徽章的大檐帽。	E
1F9D1 200D 1F33E	农民	农民：中性人物戴宽檐草帽，手里拿着金黄麦穗。	E
1F9D1 200D 1F373	厨师	厨师：中性人物戴白色高厨师帽，穿白色厨师服。	E
1F9D1 200D 1F37C	喂奶的人	喂奶的人：中性人物怀抱婴儿，手拿奶瓶喂奶。	E
1F9D1 200D 1F393	学生	学生：中性人物戴黑色学士帽，穿学位服。常表示毕业、上学。	E
1F9D1 200D 1F3A4	歌手	歌手：中性人物手举话筒在唱歌，穿亮色演出服。	E
1F9D1 200D 1F3A8	艺术家	艺术家：中性人物手拿调色盘，盘上有几团颜料。	E
1F9D1 200D 1F3EB	老师	老师：中性人物站在绿色黑板前讲课。	E
1F9D1 200D 1F3ED	工人	工人：中性人物穿蓝色工装，旁边有工厂烟囱或焊花。	E
1F9D1 200D 1F4BB	程序员	程序员：中性人物面前摆着笔记本电脑。常表示写代码、加班。	E
1F9D1 200D 1F4BC	白领	白领：中性人物穿深色西装、系领带。常表示上班、打工。	E
1F9D1 200D 1F527	修理工	修理工：中性人物穿工装，手里举着一把扳手。	E
1F9D1 200D 1F52C	科学家	科学家：中性人物穿白大褂，面前摆着一台显微镜。	E
1F9D1 200D 1F680	宇航员	宇航员：中性人物穿白色宇航服，戴头盔面罩。	E
1F9D1 200D 1F692	消防员	消防员：中性人物戴消防头盔，旁边有灭火器。	E
1F9D1 200D 1F9AF	拄盲杖	拄盲杖：人物手持白色盲杖朝左行走。常表示视障、盲人。	E
1F9D1 200D 1F9AF 200D 27A1 FE0F	向右拄盲杖	向右拄盲杖：人物手持白色盲杖朝右行走。常表示视障、盲人。	E
1F9D1 200D 1F9BC	坐电动轮椅	坐电动轮椅：人物坐在带操纵杆的轮椅上朝左。常表示行动不便、无障碍。	E
1F9D1 200D 1F9BC 200D 27A1 FE0F	向右电动轮椅	向右电动轮椅：人物坐在带操纵杆的轮椅上朝右。常表示行动不便、无障碍。	E
1F9D1 200D 1F9BD	坐手动轮椅	坐手动轮椅：人物双手推轮圈，轮椅朝左。常表示行动不便、无障碍。	E
1F9D1 200D 1F9BD 200D 27A1 FE0F	向右手动轮椅	向右手动轮椅：人物双手推轮圈，轮椅朝右。常表示行动不便、无障碍。	E
1F9D1 200D 1F9D1 200D 1F9D2	两大一小	两大一小：两个不分性别的大人带一个孩子并排站。	E
1F9D1 200D 1F9D1 200D 1F9D2 200D 1F9D2	两大两小	两大两小：两个不分性别的大人带两个孩子并排站。	E
1F9D1 200D 1F9D2	一大一小	一大一小：一个不分性别的大人带一个孩子并排站。	E
1F9D1 200D 1F9D2 200D 1F9D2	一大两小	一大两小：一个不分性别的大人带两个孩子并排站。	E
1F9D1 200D 1FA70	跳芭蕾	跳芭蕾：人物踮起脚尖，双臂展开摆出芭蕾舞姿。	E
1F9D5	戴头巾女人	戴头巾女人：女性用头巾包住头发和脖子，只露出脸，穆斯林打扮。	E
1F9D6	蒸桑拿	蒸桑拿：人物头裹毛巾，周围一片白色热气。常表示放松、汗蒸。	E
1F9D6 200D 2640 FE0F	女蒸桑拿	女蒸桑拿：长发女性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。	E
1F9D6 200D 2642 FE0F	男蒸桑拿	男蒸桑拿：短发男性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。	E
1F9D7	攀岩	攀岩：人物手脚抓住岩壁向上攀登。常表示挑战、努力向上。	E
1F9D7 200D 2640 FE0F	女攀岩	女攀岩：长发女性手脚抓住岩壁向上攀登。常表示挑战、努力向上。	E
1F9D7 200D 2642 FE0F	男攀岩	男攀岩：短发男性手脚抓住岩壁向上攀登。常表示挑战、努力向上。	E
1F9D8	打坐	打坐：人物盘腿闭眼而坐，双手搭在膝上。常表示淡定、静心。	E
1F9D8 200D 2640 FE0F	女子打坐	女子打坐：女性人物盘腿闭眼而坐。常表示淡定、静心。	E
1F9D8 200D 2642 FE0F	男子打坐	男子打坐：男性人物盘腿闭眼而坐。常表示淡定、静心。	E
1F9E2	鸭舌帽	鸭舌帽：一顶蓝色棒球帽，帽檐朝前。	E
1F9E3	围巾	围巾：一条红色长围巾，绕成一圈。常表示冬天、保暖。	E
1F9E4	手套	手套：一双红色五指手套。常表示冬天。	E
1F9E5	外套	外套：一件棕色长袖大衣，正面有扣子。	E
1F9E6	袜子	袜子：一双白袜，袜口有红蓝条纹。	E
1FA70	芭蕾舞鞋	芭蕾舞鞋：一双粉色足尖鞋，系着缎带。常表示跳芭蕾。	E
1FA71	连体泳衣	连体泳衣：一件蓝色女式连体泳衣。常表示游泳。	E
1FA72	三角裤	三角裤：一条蓝色男式三角内裤。常表示内衣，有时带性暗示。	E
1FA73	短裤	短裤：一条及膝运动短裤，腰间有抽绳。	E
1FA74	人字拖	人字拖：一双夹脚趾的平底拖鞋。常表示夏天。	E
1FA96	军用头盔	军用头盔：绿色钢盔。常表示打仗、当兵。	E
1FAAD	折扇	折扇：一把展开的粉色折扇。	E
1FAAE	梳子	梳子：一把黑色长齿梳，带手柄，梳卷发用。	E
1FAC2	拥抱	拥抱：两个半身剪影相拥在一起。常表示安慰、抱抱。	E
1FAC3	怀孕的男人	怀孕的男人：短发男性侧身，肚子明显隆起，手扶着肚子。	E
1FAC4	怀孕的人	怀孕的人：中性人物侧身，肚子明显隆起，手扶着肚子。	E
1FAC5	戴王冠的人	戴王冠的人：中性人物头戴镶宝石的金色王冠。	E
1FAC6	指纹	指纹：椭圆形的手指纹路图案。常表示身份、解锁。	E
