# 人工重写的 emoji 读法（第六轮）：公共标识、警告禁止、箭头与播放键、宗教星座、数字字母方块、几何形状与通用旗帜。
# 简洁名走「明眼人会怎么称呼它」，详细档走「视觉信息 + 常见用法」。
# 由 Opus 5 分批生成，码位与字符对应、简洁名长度、批内与全局重名均已逐条校验。
269C FE0F	百合花饰	百合花饰：金色的三瓣花形纹章。常表示法国王室、纹章装饰。	E
26A0 FE0F	警告	警告：黄色三角牌，黑边黑色感叹号。常表示警告、注意、小心。	E
26A7 FE0F	跨性别符号	跨性别符号：一个圆圈向外伸出三支，分别是十字、箭头和带杠分叉。	E
26AA	白圆	白圆：一个白色的圆，只有一圈细边。	E
26AB	黑圆	黑圆：一个纯黑色的实心圆。	E
26CE	蛇夫座	蛇夫座：紫底白色符号，一条盘绕的蛇形曲线，不属十二星座。	E
26D4	禁止驶入	禁止驶入：红色圆牌中间一道白色横杠。常表示禁止进入、此路不通。	E
2705	绿底白勾	绿底白勾：绿色圆角方块里一个白色对勾。常表示完成、通过、说得对。	E
2714 FE0F	勾号	勾号：一个黑色粗对勾，没有底色方框。常表示正确、已完成。	E
2716 FE0F	乘号	乘号：黑色的粗斜十字，形如一个叉。	E
271D FE0F	拉丁十字	拉丁十字：竖长横短的十字，横杠在偏上位置，多为灰白色。	E
2721 FE0F	犹太教六芒星	犹太教六芒星：两个正三角形交叠成的六角星，多为蓝色。	E
2733 FE0F	绿色星号	绿色星号：绿色的八条尖瓣组成的星号。	E
2734 FE0F	橙色八角星	橙色八角星：橙色的八个尖角组成的星形。	E
2747 FE0F	绿色闪光	绿色闪光：绿色的多角闪光图案。	E
274C	红叉	红叉：一个红色的粗叉。常表示错误、否定、不行。	E
274E	绿底叉	绿底叉：绿色圆角方块里一个白色叉。	E
2753	红色问号	红色问号：一个红色问号，上面弯钩下面一点。	E
2754	白色问号	白色问号：白色描边的问号，形状与红色问号相同。	E
2755	白色感叹号	白色感叹号：白色描边的感叹号，上面一竖下面一点。	E
2757	红色感叹号	红色感叹号：一个红色感叹号，上面一竖下面一点。	E
2795	加号	加号：黑色的粗十字，横竖两笔等长。	E
2796	减号	减号：一条黑色的粗横线。	E
2797	除号	除号：一条黑色粗横线，上下各一个圆点。	E
27A1 FE0F	向右箭头	向右箭头：一支笔直朝右的黑色箭头。	E
27B0	卷曲环	卷曲环：一条打了一个卷的曲线。	E
27BF	双卷曲环	双卷曲环：一条打了两个卷的曲线。	E
2934 FE0F	向上折箭头	向上折箭头：一支黑色箭头先向右走，再向上翘起。	E
2935 FE0F	向下折箭头	向下折箭头：一支黑色箭头先向右走，再向下折去。	E
2B05 FE0F	向左箭头	向左箭头：一支笔直朝左的黑色箭头。	E
2B06 FE0F	向上箭头	向上箭头：一支笔直朝上的黑色箭头。	E
2B07 FE0F	向下箭头	向下箭头：一支笔直朝下的黑色箭头。	E
2B1B	黑大方	黑大方：一个大的黑色实心正方形。	E
2B1C	白大方	白大方：一个大的白色正方形。	E
2B55	红圈	红圈：一个红色的空心圆圈。中日语境常表示对、正确，西方多用来圈出重点。	E
3030 FE0F	波浪线	波浪线：一条黑色的水平波浪短线。	E
303D FE0F	折线记号	折线记号：一条向上折起的尖角线条。	E
3297 FE0F	祝贺方块	祝贺方块：方块上印着日文汉字「祝」，意思是祝贺、恭喜。	E
3299 FE0F	秘密方块	秘密方块：方块上印着日文汉字「秘」，意思是秘密、机密。	E
1F170 FE0F	A型血	A型血：红色方块上印着字母 A。	E
1F171 FE0F	B型血	B型血：红色方块上印着字母 B。	E
1F17E FE0F	O型血	O型血：红色方块上印着字母 O。	E
1F17F FE0F	停车P标志	停车P标志：蓝色方块上印着大写字母 P。常表示停车场。	E
1F18E	AB型血	AB型血：红色方块上印着字母 AB。	E
1F191	CL按钮	CL按钮：红色方块上印着字母 CL。常表示清除、清零。	E
1F192	COOL按钮	COOL按钮：蓝色方块上印着英文 COOL。常表示酷、赞。	E
1F193	FREE按钮	FREE按钮：蓝色方块上印着英文 FREE。常表示免费。	E
1F194	ID按钮	ID按钮：蓝色方块上印着字母 ID。常表示身份、证件。	E
1F195	NEW按钮	NEW按钮：蓝色方块上印着英文 NEW。常表示新的、上新。	E
1F196	NG按钮	NG按钮：蓝色方块上印着字母 NG。常表示不行、不合格。	E
1F197	OK按钮	OK按钮：蓝色方块上印着字母 OK。常表示同意、没问题。	E
1F198	SOS按钮	SOS按钮：红色方块上印着字母 SOS。常表示求救、紧急求助。	E
1F199	UP按钮	UP按钮：蓝色方块上印着 UP 和感叹号。常表示升级、提升。	E
1F19A	VS按钮	VS按钮：橙色方块上印着字母 VS。常表示对战、比较。	E
1F201	这里方块	这里方块：蓝底方块上印着两个日文假名，意思是这里。	E
1F202 FE0F	服务方块	服务方块：方块上印着一个日文假名，意思是服务或服务费。	E
1F21A	无偿方块	无偿方块：橙底方块上印着日文汉字「無」，意思是免费、不要钱。	E
1F22F	指定方块	指定方块：绿底方块上印着日文汉字「指」，意思是已指定、已预留。	E
1F232	禁止方块	禁止方块：红底方块上印着日文汉字「禁」，意思是禁止。	E
1F233	空位方块	空位方块：蓝底方块上印着日文汉字「空」，意思是有空位、空房。	E
1F234	合格方块	合格方块：红底方块上印着日文汉字「合」，意思是合格、及格。	E
1F235	满员方块	满员方块：红底方块上印着日文写法的满字，意思是客满、没空位。	E
1F236	有偿方块	有偿方块：橙底方块上印着日文汉字「有」，意思是收费、不免费。	E
1F237 FE0F	月费方块	月费方块：橙底方块上印着日文汉字「月」，意思是每月的金额。	E
1F238	申请方块	申请方块：橙底方块上印着日文汉字「申」，意思是申请。	E
1F239	割字方块	割字方块：方块上印着日文汉字「割」，意思是打折、减价。	E
1F23A	营业方块	营业方块：橙底方块上印着日文写法的营字，意思是正在营业。	E
1F250	得字方块	得字方块：红底方块上印着日文汉字「得」，意思是划算、优惠。	E
1F251	认可方块	认可方块：橙底方块上印着日文汉字「可」，意思是可以、许可。	E
1F38C	交叉日本旗	交叉日本旗：两面日本国旗交叉摆放，白底红圆。	E
1F3A6	电影院	电影院：蓝色方块中一台白色的电影摄影机。常表示看电影。	E
1F3C1	方格旗	方格旗：黑白格子图案的旗子。常表示赛车终点、完成。	E
1F3E7	取款机	取款机：蓝色方牌上三个白色西文字母。常表示取钱、自动取款机。	E
1F3F3 FE0F	白旗	白旗：一面纯白色的旗子。常表示投降、认输。	E
1F3F3 FE0F 200D 26A7 FE0F	跨性别旗	跨性别旗：浅蓝、粉、白五道横条纹的旗子。常表示跨性别群体。	E
1F3F3 FE0F 200D 1F308	彩虹旗	彩虹旗：红橙黄绿蓝紫六色横条纹的旗子。常表示性少数群体。	E
1F3F4	黑旗	黑旗：一面纯黑色的旗子。	E
1F3F4 200D 2620 FE0F	海盗旗	海盗旗：黑旗上有白色骷髅和交叉骨头。	E
1F3F4 E0067 E0062 E0065 E006E E0067 E007F	英格兰旗	英格兰旗：白底红色十字，英国英格兰地区旗。	E
1F3F4 E0067 E0062 E0073 E0063 E0074 E007F	苏格兰旗	苏格兰旗：蓝底白色斜十字，英国苏格兰地区旗。	E
1F3F4 E0067 E0062 E0077 E006C E0073 E007F	威尔士旗	威尔士旗：白绿底色上一条红龙，英国威尔士地区旗。	E
1F4A0	带点蓝菱	带点蓝菱：浅蓝色菱形，边缘带花纹，中心一个小点。	E
1F4B1	货币兑换	货币兑换：两个货币符号，中间一对相互交换的箭头。	E
1F4B2	美元符号	美元符号：一条竖线贯穿双弯曲线，多为绿色。常表示 金钱、价格。	E
1F4DB	姓名牌	姓名牌：红白两色的火焰形牌子，中间留白写名字。	E
1F4F3	振动模式	振动模式：一部手机，两侧各有几道抖动的短线。常表示静音振动。	E
1F4F4	手机关机	手机关机：一部手机，旁边一个电源开关符号。常表示关机、勿扰。	E
1F4F5	禁止手机	禁止手机：红圈斜杠罩住一部手机。常表示请关机、不许打电话。	E
1F4F6	信号强度条	信号强度条：四根由矮到高排列的竖条。常表示手机信号强弱。	E
1F500	随机播放	随机播放：两支交叉的箭头，都指向右侧。常表示打乱顺序。	E
1F501	循环播放	循环播放：两支箭头首尾相接绕成一个方环。常表示列表循环。	E
1F502	单曲循环	单曲循环：环形箭头中间标着一个数字一。常表示单曲重复。	E
1F503	顺时针箭头	顺时针箭头：两支黑色箭头首尾相接绕成一圈，顺时针。常表示刷新。	E
1F504	逆时针箭头	逆时针箭头：两支蓝色箭头首尾相接绕成一圈，逆时针。常表示刷新、同步。	E
1F505	低亮度	低亮度：一个实心小圆，周围一圈短射线。常表示调暗屏幕。	E
1F506	高亮度	高亮度：一个实心大圆，周围一圈长射线。常表示调亮屏幕。	E
1F518	单选钮	单选钮：一个圆形按钮，中心是实心小圆。常表示已选中。	E
1F519	返回标志	返回标志：蓝色 BACK 字样，上面一支向左的箭头。常表示返回上一步。	E
1F51A	结束标志	结束标志：蓝色 END 字样，上面一支向左的箭头。常表示到此结束。	E
1F51B	开启标志	开启标志：蓝色 ON 加感叹号，上面一支左右双向箭头。常表示已开启。	E
1F51C	即将标志	即将标志：蓝色 SOON 字样，上面一支向右的箭头。常表示即将到来。	E
1F51D	顶部标志	顶部标志：蓝色 TOP 字样，上面一支向上的箭头。常表示顶部、置顶。	E
1F51E	未成年禁入	未成年禁入：红圈斜杠罩住数字十八。常表示成人内容、限制级，也暗指色情。	E
1F51F	数字十	数字十：蓝色方块按键上印着数字 10。	E
1F520	大写字母键	大写字母键：蓝底方块上印着大写字母 ABCD。常表示切换到大写输入。	E
1F521	小写字母键	小写字母键：蓝底方块上印着小写字母 abcd。常表示切换到小写输入。	E
1F522	数字键盘	数字键盘：蓝底方块上印着数字 1234。常表示切换到数字输入。	E
1F523	符号键盘	符号键盘：蓝底方块上印着音符、百分号等符号。常表示切换到符号输入。	E
1F524	字母键盘	字母键盘：蓝底方块上印着字母 abc。常表示切换到字母输入。	E
1F52F	带点六芒星	带点六芒星：六角星的正中有一个圆点，多为紫色。	E
1F530	新手标志	新手标志：左黄右绿的两色尖角盾形。常表示新手上路、初学者。	E
1F531	三叉戟	三叉戟：黄色的三个尖头鱼叉形符号。	E
1F532	黑方钮	黑方钮：一个圆角方形按钮，中心是黑色方块。	E
1F533	白方钮	白方钮：一个圆角方形按钮，中心是白色方块。	E
1F534	红圆	红圆：一个纯红色的实心圆。常表示直播中、录制中。	E
1F535	蓝圆	蓝圆：一个纯蓝色的实心圆。	E
1F536	大橙菱	大橙菱：一个大的橙色实心菱形。	E
1F537	大蓝菱	大蓝菱：一个大的蓝色实心菱形。	E
1F538	小橙菱	小橙菱：一个小的橙色实心菱形。	E
1F539	小蓝菱	小蓝菱：一个小的蓝色实心菱形。	E
1F53A	大红三角	大红三角：一个红色实心三角形，尖角朝上。	E
1F53B	大红倒三角	大红倒三角：一个红色实心三角形，尖角朝下。	E
1F53C	上三角	上三角：一个朝上的实心三角，没有箭杆。	E
1F53D	下三角	下三角：一个朝下的实心三角，没有箭杆。	E
1F549 FE0F	印度教唵字符	印度教唵字符：圆润的曲线字符，上方一弯月牙和一点，多为橙色。	E
1F54E	犹太教烛台	犹太教烛台：金色烛台，一排九根烛臂，臂顶各有一支烛火。	E
1F6A9	三角红旗	三角红旗：旗杆上一面红色三角旗。常表示标记、警示。	E
1F6AB	禁止	禁止：红色圆圈中间一道斜杠，圈里是空的。常表示不许、禁止。	E
1F6AD	禁止吸烟	禁止吸烟：红圈斜杠罩住一支香烟。	E
1F6AE	垃圾入箱	垃圾入箱：蓝底白色小人把垃圾投进垃圾桶。常表示请扔进垃圾桶。	E
1F6AF	禁止乱扔	禁止乱扔：红圈斜杠罩住往地上丢垃圾的小人。常表示不许乱丢垃圾。	E
1F6B0	饮用水	饮用水：蓝底白色水龙头正在流水。常表示能喝的水、饮水处。	E
1F6B1	非饮用水	非饮用水：红圈斜杠罩住流水的水龙头。常表示水不能喝。	E
1F6B3	禁止自行车	禁止自行车：红圈斜杠罩住一辆自行车。常表示不许骑车进入。	E
1F6B7	禁止行人	禁止行人：红圈斜杠罩住一个走路的人。常表示行人不许通行。	E
1F6B8	注意儿童	注意儿童：黄色菱形牌，黑色两个孩子过马路。常表示学校路段、当心儿童。	E
1F6B9	男厕	男厕：蓝色方牌上一个白色男性人形。常表示男厕所、男性。	E
1F6BA	女厕	女厕：紫色方牌上一个白色裙装人形。常表示女厕所、女性。	E
1F6BB	卫生间	卫生间：蓝色方牌上男女两个白色人形并排。常表示公共厕所。	E
1F6BC	婴儿标志	婴儿标志：黄色方牌上白色婴儿侧影。常表示母婴室、婴儿。	E
1F6BE	厕所	厕所：蓝色方牌上两个白色西文字母。常表示厕所、洗手间。	E
1F6C2	护照检查	护照检查：蓝底白色小人和一本护照。常表示边检、出入境查验。	E
1F6C3	海关	海关：蓝底白色行李箱正被开箱查验。常表示海关、过关。	E
1F6C4	取行李	取行李：蓝底白色小人拉着行李箱走。常表示机场行李提取处。	E
1F6C5	行李寄存	行李寄存：蓝底白色行李箱配一把钥匙。常表示存包处、寄存柜。	E
1F6D0	礼拜场所	礼拜场所：深灰色建筑轮廓，圆拱形屋顶，中间一个小圆点。	E
1F6DC	无线网络	无线网络：一个小圆点，上方三道由小到大的弧线。常表示连无线网。	E
1F7E0	橙圆	橙圆：一个纯橙色的实心圆。	E
1F7E1	黄圆	黄圆：一个纯黄色的实心圆。	E
1F7E2	绿圆	绿圆：一个纯绿色的实心圆。常表示在线、状态正常。	E
1F7E3	紫圆	紫圆：一个纯紫色的实心圆。	E
1F7E4	棕圆	棕圆：一个纯棕色的实心圆。	E
1F7E5	红方块	红方块：一个较大的红色实心正方形。	E
1F7E6	蓝方块	蓝方块：一个较大的蓝色实心正方形。	E
1F7E7	橙方块	橙方块：一个较大的橙色实心正方形。	E
1F7E8	黄方块	黄方块：一个较大的黄色实心正方形。	E
1F7E9	绿方块	绿方块：一个较大的绿色实心正方形。	E
1F7EA	紫方块	紫方块：一个较大的紫色实心正方形。	E
1F7EB	棕方块	棕方块：一个较大的棕色实心正方形。	E
1F7F0	等号	等号：上下两条平行的黑色粗横线。	E
1FAAF	锡克教标志	锡克教标志：一个圆环，中间一把双刃直刀，两侧各一把弯刀。	E
1FADF	溅开的污渍	溅开的污渍：一摊液体溅开，周围甩出小点。	E
